683,G-0683,WC-1966,M-1966-07,T-56,P-03600,T-56,2,0,0,0
684,G-0684,WC-1966,M-1966-07,T-34,P-00384,T-34,60,0,0,0
685,G-0685,WC-1966,M-1966-07,T-56,P-03600,T-56,67,0,0,0
686,G-0686,WC-1966,M-1966-07,T-56,P-06206,T-56,90,0,0,0
687,G-0687,WC-1966,M-1966-08,T-39,P-04239,T-39,8,0,0,0
688,G-0688,WC-1966,M-1966-08,T-39,P-03723,T-39,88,0,0,0
689,G-0689,WC-1966,M-1966-09,T-28,P-02461,T-28,15,0,0,1
690,G-0690,WC-1966,M-1966-09,T-81,P-08628,T-81,26,0,0,0
691,G-0691,WC-1966,M-1966-09,T-81,P-00004,T-81,31,0,0,0
692,G-0692,WC-1966,M-1966-10,T-73,P-07107,T-73,31,0,0,0
693,G-0693,WC-1966,M-1966-10,T-71,P-02999,T-71,57,0,0,0
694,G-0694,WC-1966,M-1966-10,T-71,P-05249,T-71,75,0,0,0
695,G-0695,WC-1966,M-1966-11,T-34,P-00384,T-34,2,0,0,0
696,G-0696,WC-1966,M-1966-11,T-09,P-07306,T-09,14,0,0,0
697,G-0697,WC-1966,M-1966-11,T-34,P-04077,T-34,64,0,0,0
698,G-0698,WC-1966,M-1966-11,T-34,P-09373,T-34,73,0,0,1
699,G-0699,WC-1966,M-1966-12,T-13,P-05252,T-13,26,0,0,1
700,G-0700,WC-1966,M-1966-12,T-49,P-05689,T-49,88,0,0,0
701,G-0701,WC-1966,M-1966-14,T-56,P-09307,T-10,7,0,1,0
702,G-0702,WC-1966,M-1966-14,T-56,P-04623,T-56,38,0,0,0
703,G-0703,WC-1966,M-1966-14,T-56,P-06206,T-56,81,0,0,0
704,G-0704,WC-1966,M-1966-15,T-70,P-03676,T-70,57,0,0,0
705,G-0705,WC-1966,M-1966-16,T-27,P-03645,T-27,37,0,0,0
706,G-0706,WC-1966,M-1966-16,T-27,P-00951,T-27,75,0,0,0
707,G-0707,WC-1966,M-1966-18,T-03,P-06303,T-03,52,0,0,0
708,G-0708,WC-1966,M-1966-18,T-03,P-00126,T-03,79,0,0,0
709,G-0709,WC-1966,M-1966-19,T-56,P-06213,T-56,15,0,0,0
710,G-0710,WC-1966,M-1966-19,T-56,P-04623,T-56,27,0,0,0
711,G-0711,WC-1966,M-1966-19,T-09,P-07030,T-09,73,0,0,0
712,G-0712,WC-1966,M-1966-19,T-56,P-04623,T-56,85,0,0,0
713,G-0713,WC-1966,M-1966-20,T-49,P-05204,T-49,42,0,0,0
714,G-0714,WC-1966,M-1966-21,T-27,P-00951,T-27,38,0,0,0
715,G-0715,WC-1966,M-1966-21,T-27,P-00951,T-27,75,0,0,0
716,G-0716,WC-1966,M-1966-22,T-71,P-06395,T-71,23,0,0,0
717,G-0717,WC-1966,M-1966-22,T-83,P-09240,T-83,39,0,0,0
718,G-0718,WC-1966,M-1966-22,T-83,P-02871,T-83,84,0,0,0
719,G-0719,WC-1966,M-1966-23,T-10,P-02376,T-10,15,0,0,0
720,G-0720,WC-1966,M-1966-23,T-34,P-03739,T-10,43,0,1,0
721,G-0721,WC-1966,M-1966-23,T-34,P-09373,T-34,45,0,0,0
722,G-0722,WC-1966,M-1966-23,T-34,P-00384,T-34,54,0,0,0
723,G-0723,WC-1966,M-1966-24,T-70,P-03318,T-70,28,0,0,0
724,G-0724,WC-1966,M-1966-24,T-13,P-05252,T-13,32,0,0,0
725,G-0725,WC-1966,M-1966-24,T-70,P-03318,T-70,85,0,0,0
726,G-0726,WC-1966,M-1966-25,T-27,P-04680,T-27,78,0,0,0
727,G-0727,WC-1966,M-1966-26,T-49,P-05689,T-49,1,0,0,0
728,G-0728,WC-1966,M-1966-26,T-49,P-06751,T-49,22,0,0,0
729,G-0729,WC-1966,M-1966-26,T-49,P-04442,T-49,25,0,0,0
730,G-0730,WC-1966,M-1966-26,T-56,P-04623,T-56,27,0,0,0
731,G-0731,WC-1966,M-1966-26,T-56,P-04623,T-56,43,0,0,1
732,G-0732,WC-1966,M-1966-26,T-56,P-04623,T-56,56,0,0,0
733,G-0733,WC-1966,M-1966-26,T-56,P-04623,T-56,59,0,0,1
734,G-0734,WC-1966,M-1966-26,T-56,P-03600,T-56,80,0,0,0
735,G-0735,WC-1966,M-1966-27,T-70,P-03676,T-70,5,0,0,0
736,G-0736,WC-1966,M-1966-27,T-70,P-03318,T-70,46,0,0,0
737,G-0737,WC-1966,M-1966-27,T-34,P-00384,T-34,57,0,0,0
738,G-0738,WC-1966,M-1966-28,T-83,P-08217,T-83,11,0,0,0
739,G-0739,WC-1966,M-1966-28,T-83,P-08834,T-83,70,0,0,0
740,G-0740,WC-1966,M-1966-28,T-83,P-02871,T-83,75,0,0,0
741,G-0741,WC-1966,M-1966-28,T-83,P-08217,T-83,83,0,0,0
742,G-0742,WC-1966,M-1966-29,T-83,P-08217,T-83,43,0,0,0
743,G-0743,WC-1966,M-1966-29,T-83,P-08834,T-83,67,0,0,0
744,G-0744,WC-1966,M-1966-29,T-70,P-03318,T-70,88,0,0,0
745,G-0745,WC-1966,M-1966-30,T-27,P-03645,T-27,30,0,0,0
746,G-0746,WC-1966,M-1966-30,T-27,P-03645,T-27,80,0,0,0
747,G-0747,WC-1966,M-1966-30,T-56,P-04623,T-56,82,0,0,1
748,G-0748,WC-1966,M-1966-31,T-56,P-04623,T-56,12,0,0,1
749,G-0749,WC-1966,M-1966-31,T-70,P-04618,T-70,43,0,0,0
750,G-0750,WC-1966,M-1966-31,T-56,P-06206,T-56,89,0,0,0
751,G-0751,WC-1966,M-1966-32,T-83,P-08217,T-83,12,0,0,0
752,G-0752,WC-1966,M-1966-32,T-27,P-04680,T-27,18,0,0,0
753,G-0753,WC-1966,M-1966-32,T-27,P-00965,T-27,78,0,0,0
754,G-0754,WC-1966,M-1966-32,T-83,P-07142,T-83,89,0,0,0
755,G-0755,WC-1966,M-1966-32,T-27,P-04680,T-27,101,0,0,0
756,G-0756,WC-1966,M-1966-32,T-27,P-04680,T-27,120,0,0,0
757,G-0757,WC-1970,M-1970-02,T-81,P-03196,T-81,23,0,0,0
758,G-0758,WC-1970,M-1970-02,T-81,P-00668,T-81,50,0,0,0
759,G-0759,WC-1970,M-1970-03,T-27,P-04680,T-27,65,0,0,0
760,G-0760,WC-1970,M-1970-04,T-10,P-02254,T-10,13,0,0,0
761,G-0761,WC-1970,M-1970-04,T-10,P-04912,T-10,49,0,0,0
762,G-0762,WC-1970,M-1970-04,T-54,P-01139,T-54,50,0,0,0
763,G-0763,WC-1970,M-1970-04,T-54,P-03435,T-54,55,0,0,0
764,G-0764,WC-1970,M-1970-04,T-54,P-01728,T-54,73,0,0,0
765,G-0765,WC-1970,M-1970-05,T-06,P-03054,T-06,12,0,0,0
766,G-0766,WC-1970,M-1970-05,T-06,P-03054,T-06,54,0,0,0
767,G-0767,WC-1970,M-1970-05,T-06,P-07690,T-06,76,0,0,1
768,G-0768,WC-1970,M-1970-06,T-39,P-08656,T-39,10,0,0,0
769,G-0769,WC-1970,M-1970-07,T-20,P-03056,T-20,11,0,0,0
770,G-0770,WC-1970,M-1970-07,T-09,P-02923,T-09,24,0,0,0
771,G-0771,WC-1970,M-1970-07,T-09,P-09516,T-09,59,0,0,0
772,G-0772,WC-1970,M-1970-07,T-09,P-02071,T-09,61,0,0,0
773,G-0773,WC-1970,M-1970-07,T-09,P-02071,T-09,83,0,0,0
774,G-0774,WC-1970,M-1970-08,T-45,P-00695,T-45,21,0,0,0
775,G-0775,WC-1970,M-1970-08,T-83,P-02871,T-83,56,0,0,0
776,G-0776,WC-1970,M-1970-08,T-83,P-02173,T-83,80,0,0,0
777,G-0777,WC-1970,M-1970-09,T-70,P-07217,T-70,14,0,0,0
778,G-0778,WC-1970,M-1970-09,T-70,P-02708,T-70,57,0,0,0
779,G-0779,WC-1970,M-1970-09,T-70,P-07217,T-70,63,0,0,0
780,G-0780,WC-1970,M-1970-09,T-70,P-06447,T-70,76,0,0,0
781,G-0781,WC-1970,M-1970-09,T-06,P-07690,T-06,86,0,0,0
782,G-0782,WC-1970,M-1970-11,T-20,P-03056,T-20,5,0,0,0
783,G-0783,WC-1970,M-1970-11,T-59,P-04777,T-59,52,0,0,0
784,G-0784,WC-1970,M-1970-11,T-59,P-02339,T-59,75,0,0,1
785,G-0785,WC-1970,M-1970-12,T-54,P-01728,T-54,65,0,0,0
786,G-0786,WC-1970,M-1970-12,T-54,P-01300,T-54,67,0,0,0
787,G-0787,WC-1970,M-1970-12,T-54,P-01728,T-54,75,0,0,0
788,G-0788,WC-1970,M-1970-13,T-44,P-07039,T-44,45,0,0,0
789,G-0789,WC-1970,M-1970-13,T-44,P-07039,T-44,46,0,0,0
790,G-0790,WC-1970,M-1970-13,T-44,P-03963,T-44,58,0,0,0
791,G-0791,WC-1970,M-1970-13,T-44,P-06207,T-44,83,0,0,0
792,G-0792,WC-1970,M-1970-14,T-72,P-07895,T-72,53,0,0,0
793,G-0793,WC-1970,M-1970-14,T-38,P-03273,T-38,56,0,0,0
794,G-0794,WC-1970,M-1970-15,T-09,P-02071,T-09,59,0,0,0
795,G-0795,WC-1970,M-1970-16,T-10,P-04761,T-10,12,0,0,0
796,G-0796,WC-1970,M-1970-16,T-83,P-07750,T-83,20,0,0,0
797,G-0797,WC-1970,M-1970-16,T-83,P-02173,T-83,27,0,0,0
798,G-0798,WC-1970,M-1970-16,T-83,P-02173,T-83,52,0,0,1
799,G-0799,WC-1970,M-1970-16,T-83,P-02871,T-83,67,0,0,0
800,G-0800,WC-1970,M-1970-16,T-83,P-02173,T-83,88,0,0,0
801,G-0801,WC-1970,M-1970-16,T-10,P-04978,T-10,89,0,0,0
802,G-0802,WC-1970,M-1970-17,T-70,P-07217,T-70,51,0,0,0
803,G-0803,WC-1970,M-1970-17,T-70,P-07217,T-70,74,0,0,0
804,G-0804,WC-1970,M-1970-18,T-72,P-01668,T-72,90,0,0,0
805,G-0805,WC-1970,M-1970-19,T-09,P-09516,T-09,19,0,0,0
806,G-0806,WC-1970,M-1970-19,T-09,P-02071,T-09,22,0,0,0
807,G-0807,WC-1970,M-1970-19,T-59,P-02339,T-59,34,0,0,0
808,G-0808,WC-1970,M-1970-19,T-09,P-09516,T-09,67,0,0,0
809,G-0809,WC-1970,M-1970-19,T-59,P-01633,T-59,84,0,0,0
810,G-0810,WC-1970,M-1970-20,T-83,P-02173,T-83,19,0,0,0
811,G-0811,WC-1970,M-1970-20,T-83,P-02173,T-83,26,0,0,0
812,G-0812,WC-1970,M-1970-20,T-83,P-02173,T-83,39,0,0,0
813,G-0813,WC-1970,M-1970-20,T-54,P-01728,T-54,44,0,0,0
814,G-0814,WC-1970,M-1970-21,T-44,P-07391,T-44,14,0,0,1
815,G-0815,WC-1970,M-1970-23,T-27,P-01116,T-27,50,0,0,1
816,G-0816,WC-1970,M-1970-24,T-10,P-07583,T-10,40,0,0,0
817,G-0817,WC-1970,M-1970-24,T-45,P-08010,T-45,61,0,0,0
818,G-0818,WC-1970,M-1970-25,T-09,P-02923,T-09,11,0,0,0
819,G-0819,WC-1970,M-1970-25,T-09,P-07306,T-09,15,0,0,0
820,G-0820,WC-1970,M-1970-25,T-54,P-01139,T-54,28,0,0,0
821,G-0821,WC-1970,M-1970-25,T-09,P-07306,T-09,52,0,0,0
822,G-0822,WC-1970,M-1970-25,T-54,P-01728,T-54,70,0,0,0
823,G-0823,WC-1970,M-1970-25,T-09,P-02071,T-09,75,0,0,0
824,G-0824,WC-1970,M-1970-26,T-44,P-09300,T-44,13,0,0,0
825,G-0825,WC-1970,M-1970-26,T-39,P-07233,T-44,25,0,1,0
826,G-0826,WC-1970,M-1970-26,T-39,P-01971,T-39,63,0,0,0
827,G-0827,WC-1970,M-1970-26,T-39,P-07296,T-39,70,0,0,0
828,G-0828,WC-1970,M-1970-26,T-39,P-01971,T-39,76,0,0,0
829,G-0829,WC-1970,M-1970-27,T-81,P-06642,T-81,117,0,0,0
830,G-0830,WC-1970,M-1970-28,T-27,P-07975,T-27,31,0,0,0
831,G-0831,WC-1970,M-1970-28,T-27,P-00965,T-27,49,0,0,0
832,G-0832,WC-1970,M-1970-28,T-83,P-08834,T-83,68,0,0,0
833,G-0833,WC-1970,M-1970-28,T-83,P-02871,T-83,82,0,0,0
834,G-0834,WC-1970,M-1970-28,T-83,P-02173,T-83,108,0,0,0
835,G-0835,WC-1970,M-1970-29,T-81,P-08991,T-81,19,0,0,0
836,G-0836,WC-1970,M-1970-29,T-09,P-06480,T-09,44,0,0,0
837,G-0837,WC-1970,M-1970-29,T-09,P-02071,T-09,76,0,0,0
838,G-0838,WC-1970,M-1970-29,T-09,P-02923,T-09,89,0,0,0
839,G-0839,WC-1970,M-1970-30,T-39,P-02561,T-39,8,0,0,0
840,G-0840,WC-1970,M-1970-30,T-83,P-00380,T-83,90,0,0,0
841,G-0841,WC-1970,M-1970-30,T-83,P-02173,T-83,94,0,0,0
842,G-0842,WC-1970,M-1970-30,T-39,P-01867,T-39,98,0,0,0
843,G-0843,WC-1970,M-1970-30,T-39,P-01971,T-39,104,0,0,0
844,G-0844,WC-1970,M-1970-30,T-83,P-02173,T-83,110,0,0,0
845,G-0845,WC-1970,M-1970-30,T-39,P-07296,T-39,111,0,0,0
846,G-0846,WC-1970,M-1970-31,T-83,P-08882,T-83,26,0,0,0
847,G-0847,WC-1970,M-1970-32,T-09,P-09516,T-09,18,0,0,0
848,G-0848,WC-1970,M-1970-32,T-39,P-02561,T-39,37,0,0,0
849,G-0849,WC-1970,M-1970-32,T-09,P-06926,T-09,66,0,0,0
850,G-0850,WC-1970,M-1970-32,T-09,P-02071,T-09,71,0,0,0
851,G-0851,WC-1970,M-1970-32,T-09,P-04742,T-09,86,0,0,0
852,G-0852,WC-1974,M-1974-02,T-83,P-02579,T-83,18,0,0,0
853,G-0853,WC-1974,M-1974-03,T-23,P-05428,T-04,58,0,1,0
854,G-0854,WC-1974,M-1974-03,T-23,P-08069,T-23,72,0,0,0
855,G-0855,WC-1974,M-1974-04,T-62,P-06669,T-62,26,0,0,0
856,G-0856,WC-1974,M-1974-04,T-62,P-07243,T-62,34,0,0,0
857,G-0857,WC-1974,M-1974-06,T-46,P-07354,T-46,7,0,0,0
858,G-0858,WC-1974,M-1974-06,T-46,P-07354,T-46,86,0,0,0
859,G-0859,WC-1974,M-1974-07,T-32,P-00083,T-32,46,0,0,0
860,G-0860,WC-1974,M-1974-07,T-39,P-07296,T-39,52,0,0,0
861,G-0861,WC-1974,M-1974-07,T-39,P-04406,T-39,66,0,0,0
862,G-0862,WC-1974,M-1974-07,T-39,P-07747,T-39,79,0,0,0
863,G-0863,WC-1974,M-1974-08,T-55,P-02554,T-55,7,0,0,0
864,G-0864,WC-1974,M-1974-08,T-55,P-02870,T-55,8,0,0,0
865,G-0865,WC-1974,M-1974-08,T-03,P-05672,T-03,60,0,0,0
866,G-0866,WC-1974,M-1974-08,T-55,P-02554,T-55,62,0,0,0
867,G-0867,WC-1974,M-1974-08,T-03,P-09455,T-03,66,0,0,0
868,G-0868,WC-1974,M-1974-09,T-83,P-08882,T-83,12,0,0,0
869,G-0869,WC-1974,M-1974-09,T-83,P-06819,T-83,34,0,0,0
870,G-0870,WC-1974,M-1974-09,T-83,P-02173,T-83,53,0,0,0
871,G-0871,WC-1974,M-1974-10,T-23,P-06521,T-23,55,0,0,0
872,G-0872,WC-1974,M-1974-10,T-13,P-04762,T-13,69,0,0,0
873,G-0873,WC-1974,M-1974-12,T-84,P-08558,T-84,8,0,0,0
874,G-0874,WC-1974,M-1974-12,T-84,P-02462,T-84,14,0,0,0
875,G-0875,WC-1974,M-1974-12,T-84,P-08391,T-84,18,0,0,0
876,G-0876,WC-1974,M-1974-12,T-84,P-03958,T-84,22,0,0,0
877,G-0877,WC-1974,M-1974-12,T-84,P-08558,T-84,30,0,0,0
878,G-0878,WC-1974,M-1974-12,T-84,P-08076,T-84,35,0,0,0
879,G-0879,WC-1974,M-1974-12,T-84,P-07916,T-84,61,0,0,0
880,G-0880,WC-1974,M-1974-12,T-84,P-03091,T-84,65,0,0,0
881,G-0881,WC-1974,M-1974-12,T-84,P-08558,T-84,81,0,0,0
882,G-0882,WC-1974,M-1974-13,T-10,P-04912,T-10,75,0,0,0
883,G-0883,WC-1974,M-1974-13,T-81,P-06425,T-81,87,0,0,0
884,G-0884,WC-1974,M-1974-15,T-03,P-05920,T-03,20,0,0,0
885,G-0885,WC-1974,M-1974-15,T-39,P-05455,T-03,35,0,1,0
886,G-0886,WC-1974,M-1974-16,T-55,P-02554,T-55,17,0,0,0
887,G-0887,WC-1974,M-1974-16,T-55,P-05198,T-55,18,0,0,0
888,G-0888,WC-1974,M-1974-16,T-55,P-02870,T-55,30,0,0,0
889,G-0889,WC-1974,M-1974-16,T-55,P-05529,T-55,31,0,0,0
890,G-0890,WC-1974,M-1974-16,T-55,P-02870,T-55,34,0,0,0
891,G-0891,WC-1974,M-1974-16,T-55,P-02870,T-55,50,0,0,0
892,G-0892,WC-1974,M-1974-16,T-55,P-02554,T-55,87,0,0,0
893,G-0893,WC-1974,M-1974-18,T-84,P-06709,T-84,81,0,0,0
894,G-0894,WC-1974,M-1974-18,T-62,P-07243,T-62,88,0,0,0
895,G-0895,WC-1974,M-1974-19,T-09,P-02071,T-09,12,0,0,0
896,G-0896,WC-1974,M-1974-19,T-09,P-02923,T-09,66,0,0,0
897,G-0897,WC-1974,M-1974-19,T-09,P-01227,T-09,79,0,0,0
898,G-0898,WC-1974,M-1974-20,T-23,P-08971,T-23,77,0,0,0
899,G-0899,WC-1974,M-1974-21,T-46,P-01377,T-46,5,0,0,1
900,G-0900,WC-1974,M-1974-21,T-46,P-01377,T-46,44,0,0,1
901,G-0901,WC-1974,M-1974-21,T-46,P-07354,T-46,71,0,0,0
902,G-0902,WC-1974,M-1974-21,T-10,P-00956,T-46,78,0,1,0
903,G-0903,WC-1974,M-1974-21,T-46,P-00509,T-46,88,0,0,0
904,G-0904,WC-1974,M-1974-22,T-72,P-01580,T-72,46,0,0,0
905,G-0905,WC-1974,M-1974-22,T-72,P-01189,T-72,74,0,0,0
906,G-0906,WC-1974,M-1974-22,T-72,P-01580,T-72,77,0,0,0
907,G-0907,WC-1974,M-1974-23,T-03,P-01078,T-03,15,0,0,0
908,G-0908,WC-1974,M-1974-23,T-03,P-05920,T-03,18,0,0,0
909,G-0909,WC-1974,M-1974-23,T-03,P-06896,T-03,55,0,0,0
910,G-0910,WC-1974,M-1974-23,T-32,P-00083,T-32,63,0,0,0
911,G-0911,WC-1974,M-1974-23,T-03,P-01078,T-03,68,0,0,0
912,G-0912,WC-1974,M-1974-24,T-55,P-02870,T-55,38,0,0,0
913,G-0913,WC-1974,M-1974-24,T-55,P-05198,T-55,44,0,0,0
914,G-0914,WC-1974,M-1974-24,T-39,P-05202,T-39,85,0,0,0
915,G-0915,WC-1974,M-1974-25,T-83,P-02579,T-83,39,0,0,0
916,G-0916,WC-1974,M-1974-25,T-83,P-02173,T-83,82,0,0,0
917,G-0917,WC-1974,M-1974-26,T-09,P-02923,T-09,60,0,0,0
918,G-0918,WC-1974,M-1974-27,T-46,P-02702,T-46,11,0,0,0
919,G-0919,WC-1974,M-1974-27,T-46,P-00956,T-46,25,0,0,0
920,G-0920,WC-1974,M-1974-27,T-46,P-07354,T-46,73,0,0,0
921,G-0921,WC-1974,M-1974-27,T-46,P-02702,T-46,90,0,0,0
922,G-0922,WC-1974,M-1974-28,T-55,P-02554,T-55,43,0,0,0
923,G-0923,WC-1974,M-1974-29,T-09,P-02923,T-09,32,0,0,0
924,G-0924,WC-1974,M-1974-29,T-03,P-06196,T-03,35,0,0,0
925,G-0925,WC-1974,M-1974-29,T-09,P-02071,T-09,49,0,0,0
926,G-0926,WC-1974,M-1974-30,T-46,P-01377,T-46,7,0,0,0
927,G-0927,WC-1974,M-1974-30,T-46,P-00704,T-46,59,0,0,0
928,G-0928,WC-1974,M-1974-31,T-55,P-05198,T-55,24,0,0,1
929,G-0929,WC-1974,M-1974-31,T-84,P-06709,T-84,43,0,0,0
930,G-0930,WC-1974,M-1974-31,T-55,P-02554,T-55,62,0,0,0
931,G-0931,WC-1974,M-1974-32,T-72,P-01580,T-72,24,0,0,0
932,G-0932,WC-1974,M-1974-32,T-83,P-08882,T-83,51,0,0,0
933,G-0933,WC-1974,M-1974-32,T-83,P-05472,T-83,52,0,0,0
934,G-0934,WC-1974,M-1974-32,T-72,P-01189,T-72,53,0,0,0
935,G-0935,WC-1974,M-1974-32,T-83,P-05750,T-83,76,0,0,0
936,G-0936,WC-1974,M-1974-32,T-83,P-08616,T-83,89,0,0,1
937,G-0937,WC-1974,M-1974-33,T-83,P-02173,T-83,76,0,0,0
938,G-0938,WC-1974,M-1974-34,T-23,P-08069,T-23,14,0,0,0
939,G-0939,WC-1974,M-1974-34,T-03,P-05920,T-03,20,0,0,0
940,G-0940,WC-1974,M-1974-35,T-46,P-01377,T-46,50,0,0,0
941,G-0941,WC-1974,M-1974-35,T-46,P-02702,T-46,65,0,0,0
942,G-0942,WC-1974,M-1974-36,T-84,P-08391,T-84,27,0,0,0
943,G-0943,WC-1974,M-1974-36,T-72,P-01580,T-72,29,0,0,0
944,G-0944,WC-1974,M-1974-36,T-72,P-09503,T-72,85,0,0,0
945,G-0945,WC-1974,M-1974-37,T-55,P-02554,T-55,76,0,0,0
946,G-0946,WC-1974,M-1974-38,T-46,P-01377,T-46,2,0,0,1
947,G-0947,WC-1974,M-1974-38,T-83,P-02579,T-83,25,0,0,1
948,G-0948,WC-1974,M-1974-38,T-83,P-02173,T-83,43,0,0,0
949,G-0949,WC-1978,M-1978-02,T-28,P-03159,T-28,1,0,0,0
950,G-0950,WC-1978,M-1978-02,T-39,P-00907,T-39,29,0,0,0
951,G-0951,WC-1978,M-1978-02,T-39,P-00216,T-39,54,0,0,0
952,G-0952,WC-1978,M-1978-03,T-44,P-05318,T-44,45,0,0,1
953,G-0953,WC-1978,M-1978-03,T-76,P-09705,T-76,55,0,0,0
954,G-0954,WC-1978,M-1978-03,T-76,P-09313,T-76,79,0,0,0
955,G-0955,WC-1978,M-1978-03,T-76,P-08308,T-76,87,0,0,0
956,G-0956,WC-1978,M-1978-04,T-34,P-05189,T-34,9,0,0,0
957,G-0957,WC-1978,M-1978-04,T-03,P-03922,T-03,14,0,0,0
958,G-0958,WC-1978,M-1978-04,T-03,P-01875,T-03,83,0,0,0
959,G-0959,WC-1978,M-1978-05,T-05,P-04693,T-05,10,0,0,0
960,G-0960,WC-1978,M-1978-05,T-71,P-04843,T-71,21,0,0,0
961,G-0961,WC-1978,M-1978-05,T-05,P-00021,T-05,76,0,0,0
962,G-0962,WC-1978,M-1978-06,T-72,P-09525,T-72,37,0,0,0
963,G-0963,WC-1978,M-1978-06,T-09,P-07137,T-09,45,0,0,0
964,G-0964,WC-1978,M-1978-07,T-46,P-00704,T-46,40,0,0,1
965,G-0965,WC-1978,M-1978-07,T-46,P-00704,T-46,62,0,0,0
966,G-0966,WC-1978,M-1978-07,T-46,P-00704,T-46,78,0,0,1
967,G-0967,WC-1978,M-1978-08,T-62,P-07243,T-62,14,0,0,0
968,G-0968,WC-1978,M-1978-08,T-54,P-03912,T-54,43,0,0,0
969,G-0969,WC-1978,M-1978-08,T-54,P-01728,T-54,71,0,0,0
970,G-0970,WC-1978,M-1978-08,T-54,P-01728,T-54,77,0,0,0
971,G-0971,WC-1978,M-1978-09,T-39,P-00907,T-39,34,0,0,0
972,G-0972,WC-1978,M-1978-09,T-39,P-04616,T-39,35,0,0,0
973,G-0973,WC-1978,M-1978-09,T-39,P-04406,T-39,61,0,0,0
974,G-0974,WC-1978,M-1978-09,T-34,P-03779,T-34,81,0,0,1
975,G-0975,WC-1978,M-1978-10,T-55,P-02554,T-55,43,0,0,0
976,G-0976,WC-1978,M-1978-11,T-83,P-06404,T-83,15,0,0,0
977,G-0977,WC-1978,M-1978-11,T-83,P-00973,T-83,30,0,0,0
978,G-0978,WC-1978,M-1978-11,T-83,P-05861,T-83,38,0,0,0
979,G-0979,WC-1978,M-1978-11,T-83,P-01294,T-83,44,0,0,0
980,G-0980,WC-1978,M-1978-11,T-83,P-05861,T-83,73,0,0,0
981,G-0981,WC-1978,M-1978-11,T-83,P-01294,T-83,89,0,0,0
982,G-0982,WC-1978,M-1978-12,T-03,P-03896,T-03,45,0,0,1
983,G-0983,WC-1978,M-1978-12,T-28,P-09482,T-28,60,0,0,0
984,G-0984,WC-1978,M-1978-12,T-03,P-03922,T-03,73,0,0,0
985,G-0985,WC-1978,M-1978-13,T-05,P-00021,T-05,42,0,0,1
986,G-0986,WC-1978,M-1978-16,T-62,P-01577,T-36,43,0,1,0
987,G-0987,WC-1978,M-1978-16,T-36,P-01660,T-36,60,0,0,0
988,G-0988,WC-1978,M-1978-17,T-28,P-06654,T-28,23,0,0,0
989,G-0989,WC-1978,M-1978-17,T-28,P-04900,T-28,38,0,0,0
990,G-0990,WC-1978,M-1978-17,T-34,P-09061,T-34,41,0,0,0
991,G-0991,WC-1978,M-1978-17,T-28,P-06645,T-28,42,0,0,0
992,G-0992,WC-1978,M-1978-18,T-55,P-06421,T-55,43,0,0,0
993,G-0993,WC-1978,M-1978-18,T-44,P-05037,T-44,52,0,0,0
994,G-0994,WC-1978,M-1978-18,T-55,P-05198,T-55,56,0,0,0
995,G-0995,WC-1978,M-1978-18,T-55,P-06421,T-55,84,0,0,0
996,G-0996,WC-1978,M-1978-20,T-39,P-04616,T-39,67,0,0,0
997,G-0997,WC-1978,M-1978-21,T-09,P-05785,T-09,40,0,0,0
998,G-0998,WC-1978,M-1978-22,T-71,P-06158,T-71,75,0,0,0
999,G-0999,WC-1978,M-1978-23,T-54,P-00798,T-54,2,0,0,0
1000,G-1000,WC-1978,M-1978-23,T-54,P-01728,T-54,36,0,0,1
1001,G-1001,WC-1978,M-1978-23,T-54,P-01728,T-54,39,0,0,1
1002,G-1002,WC-1978,M-1978-23,T-36,P-02129,T-36,41,0,0,0
1003,G-1003,WC-1978,M-1978-23,T-54,P-01728,T-54,79,0,0,0
1004,G-1004,WC-1978,M-1978-24,T-46,P-00704,T-46,34,0,0,1
1005,G-1005,WC-1978,M-1978-24,T-62,P-06108,T-62,45,0,0,0
1006,G-1006,WC-1978,M-1978-24,T-62,P-07268,T-62,46,0,0,1
1007,G-1007,WC-1978,M-1978-24,T-62,P-07268,T-62,68,0,0,0
1008,G-1008,WC-1978,M-1978-24,T-46,P-07354,T-46,71,0,0,0
1009,G-1009,WC-1978,M-1978-25,T-46,P-04545,T-46,6,0,0,0
1010,G-1010,WC-1978,M-1978-25,T-46,P-00704,T-46,35,0,0,1
1011,G-1011,WC-1978,M-1978-25,T-46,P-07354,T-46,36,0,0,0
1012,G-1012,WC-1978,M-1978-25,T-46,P-07354,T-46,53,0,0,0
1013,G-1013,WC-1978,M-1978-25,T-05,P-05076,T-05,80,0,0,0
1014,G-1014,WC-1978,M-1978-25,T-46,P-04134,T-46,82,0,0,0
1015,G-1015,WC-1978,M-1978-27,T-09,P-01410,T-09,15,0,0,0
1016,G-1016,WC-1978,M-1978-27,T-09,P-01410,T-09,27,0,0,0
1017,G-1017,WC-1978,M-1978-27,T-09,P-06918,T-09,72,0,0,1
1018,G-1018,WC-1978,M-1978-28,T-03,P-01718,T-03,16,0,0,0
1019,G-1019,WC-1978,M-1978-28,T-03,P-01718,T-03,71,0,0,0
1020,G-1020,WC-1978,M-1978-29,T-55,P-02870,T-55,65,0,0,0
1021,G-1021,WC-1978,M-1978-30,T-39,P-00907,T-39,13,0,0,0
1022,G-1022,WC-1978,M-1978-31,T-83,P-09321,T-83,3,0,0,0
