68,WC-1950,M-1950-15,Uruguay v Bolivia,group stage,7/2/1950,15:00,S-007,T-81,T-07,8,0,0,0,0-0,0,0,home team win,1,0,0
69,WC-1950,M-1950-16,Switzerland v Mexico,group stage,7/2/1950,15:40,S-017,T-73,T-44,2,1,0,0,0-0,0,0,home team win,1,0,0
70,WC-1950,M-1950-17,Brazil v Sweden,final round,7/9/1950,15:00,S-020,T-09,T-72,7,1,0,0,0-0,0,0,home team win,1,0,0
71,WC-1950,M-1950-18,Uruguay v Spain,final round,7/9/1950,15:00,S-023,T-81,T-71,2,2,0,0,0-0,0,0,draw,0,0,1
72,WC-1950,M-1950-19,Brazil v Spain,final round,7/13/1950,15:00,S-020,T-09,T-71,6,1,0,0,0-0,0,0,home team win,1,0,0
73,WC-1950,M-1950-20,Uruguay v Sweden,final round,7/13/1950,15:00,S-023,T-81,T-72,3,2,0,0,0-0,0,0,home team win,1,0,0
74,WC-1950,M-1950-21,Sweden v Spain,final round,7/16/1950,15:00,S-023,T-72,T-71,3,1,0,0,0-0,0,0,home team win,1,0,0
75,WC-1950,M-1950-22,Uruguay v Brazil,final round,7/16/1950,15:00,S-020,T-81,T-09,2,1,0,0,0-0,0,0,home team win,1,0,0
76,WC-1954,M-1954-01,Brazil v Mexico,group stage,6/16/1954,18:00,S-178,T-09,T-44,5,0,0,0,0-0,0,0,home team win,1,0,0
77,WC-1954,M-1954-02,Yugoslavia v France,group stage,6/16/1954,18:00,S-179,T-84,T-28,1,0,0,0,0-0,0,0,home team win,1,0,0
78,WC-1954,M-1954-03,Austria v Scotland,group stage,6/16/1954,18:00,S-181,T-05,T-62,1,0,0,0,0-0,0,0,home team win,1,0,0
79,WC-1954,M-1954-04,Uruguay v Czechoslovakia,group stage,6/16/1954,18:00,S-177,T-81,T-20,2,0,0,0,0-0,0,0,home team win,1,0,0
80,WC-1954,M-1954-05,Switzerland v Italy,group stage,6/17/1954,17:50,S-179,T-73,T-39,2,1,0,0,0-0,0,0,home team win,1,0,0
81,WC-1954,M-1954-06,Hungary v South Korea,group stage,6/17/1954,18:00,S-181,T-34,T-69,9,0,0,0,0-0,0,0,home team win,1,0,0
82,WC-1954,M-1954-07,West Germany v Turkey,group stage,6/17/1954,18:00,S-177,T-83,T-77,4,1,0,0,0-0,0,0,home team win,1,0,0
83,WC-1954,M-1954-08,England v Belgium,group stage,6/17/1954,18:10,S-176,T-27,T-06,4,4,1,0,0-0,0,0,draw,0,0,1
84,WC-1954,M-1954-09,Uruguay v Scotland,group stage,6/19/1954,16:50,S-176,T-81,T-62,7,0,0,0,0-0,0,0,home team win,1,0,0
85,WC-1954,M-1954-10,Brazil v Yugoslavia,group stage,6/19/1954,17:00,S-179,T-09,T-84,1,1,1,0,0-0,0,0,draw,0,0,1
86,WC-1954,M-1954-11,Austria v Czechoslovakia,group stage,6/19/1954,17:00,S-181,T-05,T-20,5,0,0,0,0-0,0,0,home team win,1,0,0
87,WC-1954,M-1954-12,France v Mexico,group stage,6/19/1954,17:10,S-178,T-28,T-44,3,2,0,0,0-0,0,0,home team win,1,0,0
88,WC-1954,M-1954-13,Hungary v West Germany,group stage,6/20/1954,16:50,S-176,T-34,T-83,8,3,0,0,0-0,0,0,home team win,1,0,0
89,WC-1954,M-1954-14,Turkey v South Korea,group stage,6/20/1954,17:00,S-178,T-77,T-69,7,0,0,0,0-0,0,0,home team win,1,0,0
90,WC-1954,M-1954-15,Italy v Belgium,group stage,6/20/1954,17:00,S-180,T-39,T-06,4,1,0,0,0-0,0,0,home team win,1,0,0
91,WC-1954,M-1954-16,England v Switzerland,group stage,6/20/1954,17:10,S-177,T-27,T-73,2,0,0,0,0-0,0,0,home team win,1,0,0
92,WC-1954,M-1954-17,West Germany v Turkey,group stage,6/23/1954,18:00,S-181,T-83,T-77,7,2,0,0,0-0,0,0,home team win,1,0,0
93,WC-1954,M-1954-18,Switzerland v Italy,group stage,6/23/1954,18:00,S-176,T-73,T-39,4,1,0,0,0-0,0,0,home team win,1,0,0
94,WC-1954,M-1954-19,Austria v Switzerland,quarter-finals,6/26/1954,17:00,S-179,T-05,T-73,7,5,0,0,0-0,0,0,home team win,1,0,0
95,WC-1954,M-1954-20,Uruguay v England,quarter-finals,6/26/1954,17:00,S-176,T-81,T-27,4,2,0,0,0-0,0,0,home team win,1,0,0
96,WC-1954,M-1954-21,Hungary v Brazil,quarter-finals,6/27/1954,17:00,S-177,T-34,T-09,4,2,0,0,0-0,0,0,home team win,1,0,0
97,WC-1954,M-1954-22,West Germany v Yugoslavia,quarter-finals,6/27/1954,17:00,S-178,T-83,T-84,2,0,0,0,0-0,0,0,home team win,1,0,0
98,WC-1954,M-1954-23,Hungary v Uruguay,semi-finals,6/30/1954,18:00,S-179,T-34,T-81,4,2,1,0,0-0,0,0,home team win,1,0,0
99,WC-1954,M-1954-24,West Germany v Austria,semi-finals,6/30/1954,18:00,S-176,T-83,T-05,6,1,0,0,0-0,0,0,home team win,1,0,0
100,WC-1954,M-1954-25,Austria v Uruguay,third-place match,7/3/1954,17:00,S-181,T-05,T-81,3,1,0,0,0-0,0,0,home team win,1,0,0
101,WC-1954,M-1954-26,West Germany v Hungary,final,7/4/1954,17:00,S-177,T-83,T-34,3,2,0,0,0-0,0,0,home team win,1,0,0
102,WC-1958,M-1958-01,Sweden v Mexico,group stage,6/8/1958,14:00,S-173,T-72,T-44,3,0,0,0,0-0,0,0,home team win,1,0,0
103,WC-1958,M-1958-02,Argentina v West Germany,group stage,6/8/1958,19:00,S-169,T-03,T-83,1,3,0,0,0-0,0,0,away team win,0,1,0
104,WC-1958,M-1958-03,Northern Ireland v Czechoslovakia,group stage,6/8/1958,19:00,S-167,T-50,T-20,1,0,0,0,0-0,0,0,home team win,1,0,0
105,WC-1958,M-1958-04,France v Paraguay,group stage,6/8/1958,19:00,S-170,T-28,T-53,7,3,0,0,0-0,0,0,home team win,1,0,0
